;50.3636;2.38452;5.18182;2.82258;7.63636;3.64997;58;4.26401;
-client;50.1818;1.52662;4.27273;0.445362;6.27273;0.445362;56.4545;1.30479;
-server ;49.9091;1.1642;4.36364;0.642824;6.54545;0.49793;56.4545;1.3727;
-server -Xmixed;51.1818;4.23874;6.18182;5.3397;8;5.70486;59.1818;6.20584;
-server -Xcomp;1132.27;30.1605;2.63636;0.481046;83.3636;1.36666;1215.64;30.4042;
-server -Xcomp -XX:CICompilerCount=2;1086.09;3.26008;2.27273;0.445362;81.9091;2.60958;1168;4.61224;
-server -Xcomp -XX:CICompilerCount=5;1120.36;3.19866;2.45455;0.49793;85.1818;3.97305;1205.55;5.88316;
-server -Xcomp -XX:CICompilerCount=10;1124.09;18.6667;2.72727;0.445362;84.5455;3.25754;1208.64;20.0693;
-server -XX:+TieredCompilation;49.1818;0.715819;4.45455;0.655555;6.45455;0.655555;55.6364;1.06794;
-server -Xcomp -XX:+TieredCompilation;1114.18;20.2566;2.36364;0.481046;82.6364;0.881396;1196.82;20.126;
-server -Xcomp -XX:-TieredCompilation;1115.64;6.73218;0.363636;0.481046;67;0.738549;1182.64;6.60953;
-server -Xcomp -XX:-TieredCompilation -XX:CICompilerCount=2;1118.91;8.37154;0.454545;0.49793;68.0909;3.50207;1187;9.48683;
-server -Xcomp -XX:-TieredCompilation -XX:CICompilerCount=5;1136.64;18.5486;0.818182;0.385695;68.7273;2.89485;1205.36;19.3545;
-server -Xcomp -XX:-TieredCompilation -XX:CICompilerCount=10;1130.91;7.30448;0.454545;0.49793;67.1818;0.715819;1198.09;7.11534;
-server -Xcomp -XX:-TieredCompilation -XX:CICompilerCount=20;1126.18;6.95202;0.454545;0.49793;67.2727;0.962091;1193.45;7.17779;
-server -Xcomp -XX:-TieredCompilation -XX:CICompilerCount=2 -XX:CompileThreshold=10;1154.55;6.51381;0.454545;0.49793;69.5455;0.655555;1224.09;6.57066;
-server -Xcomp -XX:-TieredCompilation -XX:CICompilerCount=2 -XX:CompileThreshold=100;1121.27;6.36883;0.454545;0.49793;68.3636;1.87193;1189.64;5.88175;
-server -Xcomp -XX:-TieredCompilation -XX:CICompilerCount=2 -XX:CompileThreshold=10000;1115.82;3.51149;0.272727;0.445362;67.7273;1.35451;1183.55;3.28533;
-server -Xcomp -XX:-TieredCompilation -XX:CICompilerCount=5 -XX:CompileThreshold=10000;1124.82;4.28142;0.636364;0.481046;69.3636;2.77235;1194.18;6.42181;
-server -Xcomp -XX:-TieredCompilation -XX:CICompilerCount=10 -XX:CompileThreshold=10000;1126.45;6.16977;0.454545;0.49793;68.0909;1.78145;1194.55;6.7469;
-server -Xcomp -XX:-TieredCompilation -XX:CICompilerCount=20 -XX:CompileThreshold=10000;1129.64;16.7618;0.454545;0.49793;71.7273;12.4834;1201.36;18.3663;
-server -Xcomp -XX:-TieredCompilation -XX:CICompilerCount=20 -XX:CompileThreshold=100000;1129.09;8.83644;0.545455;0.49793;67.5455;1.55877;1196.64;9.69792;
-server -XX:+TieredCompilation -XX:CICompilerCount=2 -XX:CompileThreshold=10;51.7273;3.6703;4.18182;0.385695;6.90909;1.1642;58.6364;4.53818;
-server -XX:+TieredCompilation -XX:CICompilerCount=2 -XX:CompileThreshold=100;49.3636;0.771389;5;2.29624;7.45455;3.14393;56.8182;3.35256;
-server -XX:+TieredCompilation -XX:CICompilerCount=2 -XX:CompileThreshold=10000;49.8182;1.26622;4.18182;0.385695;6.18182;0.385695;56;1.3484;
